Id,Title,Author,Date,Url
1,Social media is doomed to die,ELLIS HAMBURGER,"Apr 18, 2023, 6:30 PM GMT+5:30",https://www.theverge.com/2023/4/18/23672769/social-media-inevitable-death-monetization-growth-hacks
2,"The Verge is nominated for three Webby Awards, and you can help us win!",VERGE STAFF,"Apr 18, 2023, 5:00 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687373/webby-awards-2023-nominations-voting-peoples-voice-vergecast-full-frame
3,The Polestar 4 electric SUV packs a lot of punch in a small package,ANDREW J. HAWKINS,"Apr 18, 2023, 7:10 AM GMT+5:30",https://www.theverge.com/2023/4/17/23685255/polestar-4-electric-suv-specs-photos-price-date
4,Sonos’ exciting new product category is... commercial audio,CHRIS WELCH,"Apr 18, 2023, 6:30 PM GMT+5:30",https://www.theverge.com/2023/4/18/23686771/sonos-pro-commercial-audio-service-price-features
5,Withings’ latest smart scale features an ‘eyes closed’ mode,VICTORIA SONG,"Apr 18, 2023, 12:30 PM GMT+5:30",https://www.theverge.com/2023/4/18/23686670/withings-body-smart-smart-scale-eyes-closed
6,Outlook for Mac’s new profiles separate work and personal emails with colorful themes,TOM WARREN,"Apr 18, 2023, 3:37 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687747/microsoft-outlook-for-mac-profiles-focus-feature
7,"GameStop’s buy one, get one free sale actually features some great games",SHEENA VASANI,"Apr 18, 2023, 7:00 PM GMT+5:30",https://www.theverge.com/2023/4/18/23686403/gamestop-bogo-video-game-sale-google-nest-apple-mac-mini-m2-deal
8,Adobe Lightroom’s latest AI-powered feature is chin-scratchingly specific,JESS WEATHERBED,"Apr 18, 2023, 6:57 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687862/adobe-lightroom-update-adaptive-presets-beard-ai-features
9,"Panic says it’s sold more than 50,000 Playdate handhelds",ANDREW WEBSTER,"Apr 18, 2023, 6:47 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687836/playdate-handheld-sales
10,"Bluesky’s CEO wants to build a Musk-proof, decentralized version of Twitter",ALEX HEATH,"Apr 18, 2023, 5:48 AM GMT+5:30",https://www.theverge.com/23686778/bluesky-ceo-jay-graber-interview-decentralized-social-media-twitter-mastodon
11,The Nest Thermostat is getting Matter support starting today,JENNIFER PATTISON TUOHY,"Apr 18, 2023, 6:30 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687751/nest-thermostat-matter-support-apple-home
12,Marvel’s hoping Thor and Loki can convince you to run a 5K in a new running app,VICTORIA SONG,"Apr 18, 2023, 6:30 PM GMT+5:30",https://www.theverge.com/2023/4/18/23686893/marvel-move-six-to-start-running-fitness
13,Xiaomi’s 13 Ultra pulls out all the photography stops,JON PORTER,"Apr 18, 2023, 6:17 PM GMT+5:30",https://www.theverge.com/2023/4/18/23686633/xiaomi-13-ultra-price-release-date-specs-features-cameras
14,"WhatsApp, Signal, and other encrypted messaging apps urge UK to rethink ‘flawed’ legislation",JESS WEATHERBED,"Apr 18, 2023, 4:52 PM GMT+5:30",https://www.theverge.com/2023/4/18/23687769/whatsapp-encrypted-messaging-apps-uk-online-safety-ofcom-law
15,SpaceX Starship launch countdown: all of the news on its first test flight,JAY PETERS,"Apr 18, 2023, 6:02 AM GMT+5:30",https://www.theverge.com/2023/4/16/23685902/spacex-starship-test-flight-launch-news-updates
16,Elon Musk claims to be working on ‘TruthGPT’ — a ‘maximum truth-seeking AI’,UMAR SHAKIR,"Apr 18, 2023, 5:47 AM GMT+5:30",https://www.theverge.com/2023/4/17/23687440/elon-musk-truthgpt-ai-chatgpt
17,The Pixel 7A might cost $50 more than the Pixel 6A,EMMA ROTH,"Apr 18, 2023, 3:37 AM GMT+5:30",https://www.theverge.com/2023/4/17/23687340/pixel-7a-cost-camera-wireless-charging-tablet
18,Bowser has been freed from prison,JENNIFER PATTISON TUOHY,"Apr 18, 2023, 2:36 AM GMT+5:30",https://www.theverge.com/2023/4/17/23687163/gary-bowser-freed-prison-nintendo-switch-hacking
19,The hunt for the next Twitter: all the news about alternative social media platforms,UMAR SHAKIR,"Apr 18, 2023, 2:19 AM GMT+5:30",https://www.theverge.com/23686584/twitter-alternative-social-media-platforms-mastodon-bluesky-activitypub-protocol
20,The WGA has overwhelmingly voted to authorize a strike,ASH PARRISH,"Apr 18, 2023, 12:49 AM GMT+5:30",https://www.theverge.com/2023/4/17/23687112/wga-strike-vote-authorization-amptp
21,I just discovered my Roomba can be a security camera,ANDREW J. HAWKINS,"Apr 17, 2023, 10:13 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686553/irobot-roomba-j7-security-camera-beta-feature
22,Mercedes-Benz’s EQS electric SUV gets the Maybach treatment,JAY PETERS,"Apr 17, 2023, 11:46 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686484/mercedes-benz-maybach-eqs-680-suv-announce
23,WB announces a Harry Potter Quidditch multiplayer game,ALLISON JOHNSON,"Apr 17, 2023, 11:10 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686700/harry-potter-quidditch-jk-rowling-transphobia
24,"Only six EVs still qualify for the $7,500 federal tax credit after new rules go into effect",CHARLES PULLIAM-MOORE,"Apr 17, 2023, 10:58 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686516/ev-tax-credit-list-qualify-eligible-tesla-chevy-ford
25,Twitter will label ‘hateful’ tweets when it restricts them,JAY PETERS,"Apr 17, 2023, 10:36 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686661/twitter-label-hateful-tweets-restricts-shadowban
26,Looking for the northern lights? Use your phone camera,ANDREW J. HAWKINS,"Apr 17, 2023, 10:13 PM GMT+5:30",https://www.theverge.com/23683868/northern-lights-aurora-smartphone-camera-photography
27,The Idol’s latest trailer is a Max-branded bacchanal,ARIEL SHAPIRO,"Apr 17, 2023, 10:00 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686632/the-idol-premiere-date-teaser
28,"Joseph Staten, who helped get Halo Infinite over the finish line, is joining Netflix",ANTONIO G. DI BENEDETTO,"Apr 17, 2023, 9:40 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686693/netflix-joseph-staten-aaa-game-halo-veteran
29,"Only six EVs still qualify for the $7,500 federal tax credit after new rules go into effect",SHEENA VASANI,"Apr 17, 2023, 9:21 PM GMT+5:30",https://www.theverge.com/2023/4/17/23686516/ev-tax-credit-list-qualify-eligible-tesla-chevy-ford
